ID_CLIENTE,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
8784237149961904,2011-02-14,0,Comércio,HOTMAIL,PEQUENO,27
15070048310374146,2019-09-03,0,Indústria,GMAIL,MEDIO,76
18719614953021044,2014-11-16,0,Comércio,OUTROS,GRANDE,47
39547025441582855,2015-02-12,0,Serviços,GMAIL,PEQUENO,47
43266641219008038,2020-02-17,0,Serviços,GMAIL,GRANDE,36
49632905576538927,2014-04-27,0,Comércio,YAHOO,GRANDE,80
66220087398241662,2016-09-15,0,Comércio,HOTMAIL,MEDIO,13
69766362497027920,2009-09-21,0,Serviços,HOTMAIL,MEDIO,69
86110062990790869,2000-08-15,0,Indústria,OUTROS,GRANDE,43
86436955037443683,2019-01-03,0,Serviços,GMAIL,PEQUENO,23
89342157110910412,2019-07-28,0,Serviços,OUTROS,GRANDE,25
93982185886107798,2011-07-13,0,Comércio,YAHOO,GRANDE,62
107343823625119033,2000-08-15,0,Indústria,YAHOO,PEQUENO,99
113538242419211987,2019-06-20,0,Comércio,HOTMAIL,MEDIO,87
121658372387044248,2011-02-14,0,Comércio,YAHOO,GRANDE,28
162896151509189921,2017-10-19,0,Serviços,HOTMAIL,MEDIO,68
165658847908185334,2020-01-21,0,Comércio,GMAIL,PEQUENO,17
170089315547146305,2000-08-15,0,Serviços,HOTMAIL,GRANDE,19
175003104385133396,2012-07-18,0,Serviços,YAHOO,PEQUENO,88
180672270337706285,2004-06-01,0,Serviços,GMAIL,PEQUENO,33
186296161813079768,2000-08-15,0,Comércio,HOTMAIL,MEDIO,45
187117706370645370,2009-04-01,0,Serviços,YAHOO,MEDIO,78
189650789135045122,2016-02-02,1,Comércio,HOTMAIL,GRANDE,87
191536915328669008,2020-07-12,0,Serviços,HOTMAIL,MEDIO,89
192916471960784723,2017-08-09,0,Comércio,OUTROS,PEQUENO,27
196947474368876692,2020-10-20,1,Indústria,HOTMAIL,MEDIO,38
201407186688861102,2011-02-14,0,Indústria,HOTMAIL,PEQUENO,13
209314261782935157,2015-01-25,0,Serviços,GMAIL,GRANDE,35
209477776078372134,2020-03-24,0,Serviços,OUTROS,GRANDE,86
226405871752897670,2012-08-26,0,Serviços,HOTMAIL,GRANDE,99
234898976850399181,2011-05-16,0,Comércio,HOTMAIL,MEDIO,13
238894451665334246,2014-08-21,0,Serviços,YAHOO,MEDIO,29
252206310123393284,2013-10-21,0,Serviços,YAHOO,PEQUENO,98
255928150711119413,2006-05-03,0,Comércio,YAHOO,GRANDE,89
257162352336759783,2011-02-14,0,Serviços,YAHOO,GRANDE,12
271068078606473697,2000-08-15,0,Serviços,OUTROS,PEQUENO,25
274692171162531764,2005-08-03,0,Serviços,GMAIL,PEQUENO,13
287529573188507001,2019-05-01,0,Serviços,GMAIL,MEDIO,88
295375823203017296,2015-08-10,0,Serviços,YAHOO,PEQUENO,11
312543480920432545,2011-02-14,0,Comércio,GMAIL,PEQUENO,85
314309872114206760,2011-02-14,0,Serviços,YAHOO,GRANDE,82
324916756972236008,2011-02-14,0,Serviços,GMAIL,GRANDE,62
326257359176916767,2019-09-02,0,Indústria,HOTMAIL,MEDIO,58
334065431792475495,2000-08-15,0,Serviços,HOTMAIL,GRANDE,98
339550163159506478,2018-05-10,0,Indústria,HOTMAIL,MEDIO,90
340285351737204923,2018-10-21,0,Indústria,HOTMAIL,MEDIO,13
345033315379741874,2016-01-26,0,Comércio,OUTROS,GRANDE,12
345447888460137901,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,48
351031887141663937,2015-02-27,0,Indústria,GMAIL,GRANDE,78
351358693430833867,2011-10-02,0,Serviços,YAHOO,MEDIO,14
353597552829913556,2020-03-02,0,Indústria,YAHOO,GRANDE,88
361555714683085449,2009-06-11,0,Comércio,GMAIL,GRANDE,99
369512959135194353,2017-10-08,0,Serviços,YAHOO,PEQUENO,74
378019466331075421,2021-02-04,0,Serviços,YAHOO,PEQUENO,64
382095722273502031,2011-02-14,0,Indústria,YAHOO,PEQUENO,51
407849532812377755,2018-07-04,0,Serviços,YAHOO,MEDIO,57
410843023337872279,2011-02-14,0,Comércio,HOTMAIL,MEDIO,11
411246418132008456,2016-12-01,0,Comércio,OUTROS,PEQUENO,13
417157680860985231,2000-08-15,0,Comércio,GMAIL,MEDIO,96
424669430335898076,2015-12-02,0,Comércio,GMAIL,PEQUENO,68
459290606780222306,2014-08-14,0,Comércio,YAHOO,PEQUENO,86
460993244124061972,2012-09-30,0,Comércio,HOTMAIL,GRANDE,79
465309249432033993,2014-07-23,0,Comércio,GMAIL,GRANDE,76
466076526172225947,2020-01-12,1,Comércio,YAHOO,PEQUENO,29
472772897496154354,2007-09-19,0,Comércio,GMAIL,GRANDE,85
486388963980110890,2020-09-15,0,Comércio,GMAIL,MEDIO,88
492136427845699874,2003-10-12,0,Serviços,YAHOO,MEDIO,96
493565965354066585,2016-05-17,0,Comércio,HOTMAIL,GRANDE,78
494641254909702757,2017-10-23,0,Serviços,GMAIL,MEDIO,78
499242942549937267,2007-10-17,0,Serviços,OUTROS,GRANDE,14
510795635145114083,2009-03-30,0,Comércio,HOTMAIL,PEQUENO,68
511305041047444825,2011-02-14,0,Serviços,YAHOO,GRANDE,49
521351744568531135,2019-09-30,0,Comércio,YAHOO,MEDIO,37
524026009392362402,2000-08-15,0,Serviços,YAHOO,MEDIO,50
525652670391923872,2018-08-08,0,Indústria,GMAIL,GRANDE,91
531805620371082364,2013-12-03,0,Serviços,GMAIL,PEQUENO,62
550640993893626857,2019-10-06,0,Comércio,GMAIL,MEDIO,49
603842189887755265,2000-08-15,1,Serviços,YAHOO,GRANDE,13
608816700571896717,2019-03-31,0,Comércio,YAHOO,MEDIO,65
621182491555347581,2018-11-29,0,Indústria,GMAIL,PEQUENO,37
622073912578471754,2019-11-26,0,Serviços,YAHOO,PEQUENO,68
649279100559994713,2011-05-16,0,Serviços,OUTROS,MEDIO,75
652740132671309295,2015-07-13,0,Indústria,YAHOO,MEDIO,98
660382477567765256,2011-02-14,0,Indústria,YAHOO,MEDIO,90
662944582644865942,2000-08-15,0,Comércio,YAHOO,GRANDE,50
665505091521986356,2011-05-16,0,Serviços,GMAIL,MEDIO,12
665854826624598350,2000-08-15,0,Serviços,GMAIL,MEDIO,19
670573866376512619,2015-11-12,0,Comércio,HOTMAIL,MEDIO,13
682352428813668634,2000-08-15,0,Indústria,HOTMAIL,MEDIO,35
683445437387317282,2011-02-14,0,Indústria,YAHOO,GRANDE,36
687161638293676970,2002-08-19,0,Serviços,OUTROS,GRANDE,22
689004070169545786,2000-08-15,0,Serviços,OUTROS,GRANDE,45
692350198401528327,2016-10-30,0,Comércio,HOTMAIL,GRANDE,65
696014079855281037,2000-08-15,0,Serviços,GMAIL,GRANDE,15
700955341024573089,2018-04-08,1,Serviços,YAHOO,GRANDE,60
705648002974742140,2020-01-26,0,Indústria,YAHOO,MEDIO,79
710593997981520423,2016-05-04,0,Comércio,GMAIL,PEQUENO,60
717981637594591016,2011-02-14,0,Serviços,GMAIL,MEDIO,18
744649452655516193,2007-04-18,0,Comércio,GMAIL,MEDIO,71
761746217261797478,2014-11-03,0,Serviços,YAHOO,GRANDE,15
780065359501679358,2014-07-03,0,Indústria,YAHOO,PEQUENO,68
792560389712312178,2000-08-15,0,Comércio,HOTMAIL,GRANDE,97
798425422240919854,2000-08-15,0,Serviços,HOTMAIL,GRANDE,42
819552547620904652,2021-03-07,0,Indústria,OUTROS,PEQUENO,35
824632039241482307,2011-05-19,0,Serviços,YAHOO,MEDIO,65
835441927760881602,2014-08-07,0,Comércio,HOTMAIL,GRANDE,78
837142477962609471,2011-12-22,0,Serviços,GMAIL,MEDIO,83
843896882208504179,2019-05-16,1,Serviços,YAHOO,GRANDE,13
851897122328714307,2011-02-14,0,Comércio,YAHOO,MEDIO,24
864510931144626280,2004-08-23,0,Serviços,OUTROS,MEDIO,57
873223039957991123,2019-06-02,0,Serviços,YAHOO,GRANDE,78
879621668242949113,2016-03-15,0,Indústria,HOTMAIL,MEDIO,76
901119221367843192,2020-05-27,0,Indústria,OUTROS,GRANDE,85
903093877129717133,2000-08-15,0,Serviços,HOTMAIL,GRANDE,44
904857901361577913,2015-04-01,0,Serviços,YAHOO,MEDIO,78
922040072471333951,2014-10-07,1,Serviços,OUTROS,PEQUENO,47
924957821424248698,2019-09-15,0,Serviços,GMAIL,GRANDE,35
940214356651040716,2013-07-29,0,Indústria,GMAIL,GRANDE,45
956217406816925982,2013-05-09,0,Serviços,OUTROS,MEDIO,85
959720947754650706,2017-08-06,0,Indústria,YAHOO,MEDIO,95
963687627963462983,2012-03-11,0,Comércio,OUTROS,MEDIO,89
968199235777440720,2011-02-15,0,Serviços,YAHOO,MEDIO,79
968400235888951633,2014-02-02,0,Comércio,YAHOO,PEQUENO,95
984915269987074754,2011-02-14,0,Serviços,OUTROS,GRANDE,15
985215297182099989,2003-05-06,0,Indústria,GMAIL,GRANDE,85
988707525807573448,2019-10-03,0,Indústria,OUTROS,MEDIO,89
1000372849175668062,2011-02-14,0,Indústria,HOTMAIL,GRANDE,14
1002362614649347438,2015-01-11,0,Comércio,OUTROS,MEDIO,74
1003144834589372198,2017-08-06,0,Serviços,OUTROS,PEQUENO,89
1007951122586612702,2011-02-14,0,Comércio,OUTROS,PEQUENO,39
1028630885537616736,2017-08-09,0,Indústria,YAHOO,PEQUENO,29
1033361676287635885,2013-10-03,0,Indústria,GMAIL,MEDIO,96
1036256411320325774,2000-08-15,0,Serviços,YAHOO,PEQUENO,20
1041113202992808157,2014-09-29,1,Serviços,OUTROS,PEQUENO,78
1043585102535564595,2019-02-10,0,Serviços,YAHOO,GRANDE,13
1044568737046072781,2009-01-04,0,Indústria,HOTMAIL,PEQUENO,76
1044946691507317745,2020-08-05,0,Serviços,GMAIL,GRANDE,13
1052398277967427422,2013-10-03,0,Serviços,YAHOO,GRANDE,46
1054275403532840653,2008-08-11,0,Indústria,YAHOO,PEQUENO,15
1059336566956767188,2017-08-06,0,Comércio,YAHOO,MEDIO,14
1069093308328204542,2014-02-02,0,Serviços,OUTROS,GRANDE,99
1071127366397407520,2020-01-07,0,Indústria,GMAIL,MEDIO,98
1071717046795982412,2018-02-04,0,Indústria,GMAIL,GRANDE,13
1078687383992817574,2000-08-15,0,Indústria,OUTROS,GRANDE,67
1082658943827891572,2019-06-09,0,Comércio,HOTMAIL,MEDIO,29
1088268935649917461,2017-05-17,0,Serviços,YAHOO,PEQUENO,68
1088521227159442264,2000-08-15,0,Serviços,YAHOO,PEQUENO,89
1093053069479288753,2019-06-17,0,Indústria,GMAIL,PEQUENO,68
1097345589386012260,2018-08-22,0,Comércio,YAHOO,MEDIO,11
1104269683367198574,2000-08-15,0,Serviços,OUTROS,PEQUENO,35
1106971614386004604,2019-01-14,0,Serviços,GMAIL,MEDIO,15
1110185420292414796,2016-01-05,0,Serviços,OUTROS,GRANDE,65
1115703227712697214,2011-02-14,0,Comércio,OUTROS,MEDIO,57
1117184216453911295,2011-02-14,0,Comércio,HOTMAIL,GRANDE,49
1118514612547157551,2013-10-31,0,Serviços,YAHOO,PEQUENO,78
1119752495905732753,2014-03-11,0,Indústria,YAHOO,MEDIO,74
1129657311668961746,2019-01-21,0,Indústria,YAHOO,MEDIO,55
1141681690629134039,2011-12-07,0,Serviços,HOTMAIL,GRANDE,13
1152891199251773092,2012-09-23,0,Comércio,HOTMAIL,MEDIO,74
1153069952490761717,2000-08-15,0,Comércio,HOTMAIL,GRANDE,62
1156053485989336481,2011-02-14,0,Comércio,GMAIL,PEQUENO,30
1156082905751962591,2011-05-16,0,Serviços,OUTROS,PEQUENO,31
1177363334134147131,2015-02-08,1,Serviços,YAHOO,GRANDE,78
1179133757491860792,2016-08-16,0,Serviços,GMAIL,MEDIO,78
1182975716201409626,2011-02-15,0,Serviços,YAHOO,GRANDE,87
1192810733461560329,2011-02-14,0,Comércio,GMAIL,MEDIO,95
1192891347324061812,2000-08-15,0,Serviços,HOTMAIL,MEDIO,37
1195244642827484543,2017-09-11,0,Comércio,GMAIL,MEDIO,32
1207306324957395736,2020-10-18,0,Indústria,GMAIL,MEDIO,25
1210783884008131648,2000-08-15,0,Serviços,YAHOO,MEDIO,13
1219954496802643881,2009-12-28,0,Serviços,GMAIL,GRANDE,89
1235244772550233980,2000-08-15,0,Comércio,GMAIL,GRANDE,45
1246864346193559124,2021-05-06,0,Indústria,YAHOO,MEDIO,83
1253437108265925705,2018-05-23,0,Serviços,GMAIL,PEQUENO,81
1266005398529207853,2018-01-29,0,Serviços,HOTMAIL,MEDIO,81
1269153452773908541,2020-11-02,0,Comércio,GMAIL,GRANDE,85
1272921915900711149,2006-09-26,0,Comércio,GMAIL,MEDIO,91
1273229638516517354,2017-05-18,0,Indústria,HOTMAIL,MEDIO,60
1276604410881911401,2000-08-15,0,Indústria,YAHOO,PEQUENO,38
1292049196559782171,2013-05-05,0,Serviços,HOTMAIL,MEDIO,78
1299146298565441811,2000-08-15,0,Serviços,HOTMAIL,MEDIO,21
1308019675417057675,2016-07-28,0,Comércio,OUTROS,PEQUENO,72
1310335287370721834,2015-11-05,0,Serviços,GMAIL,GRANDE,78
1329553496073467331,2020-06-29,0,Indústria,YAHOO,GRANDE,83
1334091158016312155,2013-07-14,0,Serviços,HOTMAIL,GRANDE,87
1343530446996409207,2017-09-27,0,Serviços,HOTMAIL,GRANDE,18
1343849459953365123,2016-10-18,0,Serviços,GMAIL,PEQUENO,16
1357573192598249600,2011-02-14,0,Comércio,YAHOO,MEDIO,13
1366416810235233769,2000-08-15,0,Comércio,YAHOO,GRANDE,13
1368430815953333691,2015-09-14,0,Indústria,YAHOO,GRANDE,83
1378560407772037118,2021-01-24,0,Serviços,HOTMAIL,GRANDE,89
1378864119919978132,2006-04-23,0,Indústria,HOTMAIL,PEQUENO,38
1396078312562623766,2017-07-23,0,Serviços,HOTMAIL,MEDIO,53
1399527202590905286,2004-09-23,0,Indústria,YAHOO,MEDIO,59
1410427447068048908,2020-01-16,0,Comércio,HOTMAIL,GRANDE,17
1414132620714431952,2017-05-29,0,Serviços,GMAIL,GRANDE,69
1420529738304793615,2020-10-28,0,Indústria,GMAIL,PEQUENO,77
1423952977138155129,2013-11-07,0,Indústria,YAHOO,PEQUENO,17
1430896989654626045,2018-12-10,0,Comércio,HOTMAIL,GRANDE,56
1432499644543625478,2019-12-11,1,Serviços,GMAIL,GRANDE,99
1450216906825650643,2018-05-02,0,Serviços,YAHOO,GRANDE,86
1454789421854453615,2006-12-18,0,Serviços,GMAIL,PEQUENO,23
1462395707491634845,2013-07-29,0,Comércio,HOTMAIL,MEDIO,88
1463054873047394970,2016-05-10,0,Serviços,HOTMAIL,GRANDE,87
1467843186411742274,2019-12-26,0,Serviços,GMAIL,MEDIO,72
1477629972594346481,2000-08-15,0,Comércio,YAHOO,MEDIO,76
1492506290963489177,2000-08-15,0,Serviços,HOTMAIL,GRANDE,35
1507697130807703164,2000-08-15,0,Serviços,HOTMAIL,GRANDE,11
1516155138233618514,2021-01-19,0,Comércio,HOTMAIL,PEQUENO,43
1533755281771668509,2000-08-15,0,Indústria,OUTROS,PEQUENO,42
1536087798470875922,2018-03-20,0,Indústria,GMAIL,PEQUENO,60
1543875954928694094,2015-05-17,0,Indústria,HOTMAIL,PEQUENO,86
1551531256789550891,2011-02-14,0,Serviços,YAHOO,GRANDE,11
1553628056929342565,2009-09-29,0,Comércio,YAHOO,MEDIO,59
1559814738862939390,2018-01-28,0,Indústria,OUTROS,MEDIO,78
1574054842704135993,2020-05-13,0,Comércio,GMAIL,PEQUENO,12
1579681122696922043,2000-08-15,0,Comércio,HOTMAIL,MEDIO,29
1589465774841117651,2012-04-10,0,Serviços,YAHOO,MEDIO,24
1594877745775952421,2020-02-05,0,Comércio,GMAIL,PEQUENO,78
1601160766132778339,2020-07-09,1,Serviços,HOTMAIL,GRANDE,78
1610763516326092136,2016-09-27,0,Serviços,HOTMAIL,MEDIO,75
1611146298923153842,2020-01-16,0,Comércio,YAHOO,MEDIO,68
1613152204777372951,2013-09-02,0,Comércio,GMAIL,MEDIO,62
1616952665234409442,2011-12-04,0,Comércio,YAHOO,GRANDE,28
1617695035450525647,2005-05-05,0,Comércio,GMAIL,GRANDE,96
1637960623843047520,2000-08-15,0,Comércio,HOTMAIL,MEDIO,25
1661240395903230676,2013-08-22,0,Serviços,YAHOO,PEQUENO,65
1674864668198542837,2020-07-26,0,Indústria,HOTMAIL,MEDIO,81
1675463974205444838,2020-02-06,0,Comércio,YAHOO,PEQUENO,15
1678680306005074426,2020-06-30,0,Serviços,HOTMAIL,MEDIO,29
1683619849073499603,2000-08-15,0,Comércio,OUTROS,GRANDE,13
1687017009357941608,2007-06-11,0,Serviços,HOTMAIL,GRANDE,69
1692423451726508456,2019-12-02,0,Serviços,OUTROS,GRANDE,79
1696462947583294958,2000-08-15,0,Serviços,OUTROS,PEQUENO,21
1698828605814171242,2015-05-20,0,Serviços,GMAIL,GRANDE,25
1708019696828098378,2016-01-21,0,Serviços,HOTMAIL,GRANDE,64
1711114950158155307,2018-01-09,0,Serviços,GMAIL,GRANDE,21
1712483726555581515,2000-08-15,0,Comércio,YAHOO,MEDIO,28
1717812527056208209,2002-07-01,0,Serviços,GMAIL,PEQUENO,42
1718188804678631487,2015-12-20,0,Serviços,OUTROS,PEQUENO,29
1732933177229870014,2019-03-27,0,Indústria,OUTROS,MEDIO,69
1735718258017802778,2010-05-03,0,Serviços,OUTROS,PEQUENO,13
1738460583932152602,2020-02-06,1,Serviços,YAHOO,MEDIO,81
1741049493106216406,2016-09-05,0,Comércio,OUTROS,MEDIO,72
1748142500108801439,2005-02-15,0,Serviços,HOTMAIL,MEDIO,45
1757249986361236700,2012-09-27,0,Indústria,GMAIL,MEDIO,17
1767360303789815418,2017-08-06,0,Serviços,OUTROS,MEDIO,29
1777508458351542706,2019-05-29,0,Serviços,OUTROS,GRANDE,14
1778014915038250584,2008-12-09,0,Comércio,OUTROS,PEQUENO,29
1788369195969129749,2017-08-06,0,Serviços,HOTMAIL,MEDIO,14
1801648099512442340,2019-11-06,0,Serviços,HOTMAIL,GRANDE,32
1825022747815271956,2016-04-27,0,Indústria,HOTMAIL,GRANDE,27
1827463638348028912,2017-08-06,0,Indústria,GMAIL,MEDIO,30
1849408830951333776,2019-11-11,0,Comércio,HOTMAIL,GRANDE,85
1864367736036633256,2019-06-30,0,Serviços,GMAIL,MEDIO,88
1874361799315286610,2012-03-11,0,Indústria,GMAIL,MEDIO,89
1874387298050692165,2014-03-02,0,Serviços,YAHOO,GRANDE,83
1875708128527882196,2019-03-12,0,Comércio,YAHOO,PEQUENO,95
1891145854263312840,2004-06-23,0,Serviços,GMAIL,PEQUENO,89
1922661714134822818,2019-07-17,0,Comércio,YAHOO,PEQUENO,78
1929055606777178697,2015-12-10,0,Comércio,HOTMAIL,GRANDE,77
1931676870336388249,2015-10-05,1,Comércio,YAHOO,GRANDE,47
1945147145527703963,2021-03-21,0,Serviços,YAHOO,GRANDE,95
1951407691087813358,2000-08-15,0,Comércio,HOTMAIL,GRANDE,12
1953058402621337677,2017-11-26,0,Indústria,GMAIL,PEQUENO,78
1958660709350677213,2016-11-22,0,Indústria,GMAIL,MEDIO,75
1962421014232423027,2011-02-14,0,Comércio,YAHOO,MEDIO,39
1963239178085807816,2006-10-24,0,Comércio,GMAIL,GRANDE,65
1977574645216036803,2017-02-05,0,Indústria,YAHOO,MEDIO,28
1995032058960709559,2019-03-12,0,Indústria,GMAIL,MEDIO,78
1997130697107291654,2014-06-11,0,Comércio,HOTMAIL,MEDIO,68
1998941557906036376,2011-02-14,0,Comércio,GMAIL,GRANDE,12
2003221759676247813,2012-04-10,0,Comércio,OUTROS,PEQUENO,89
2005542793747273676,2017-02-01,0,Serviços,YAHOO,GRANDE,68
2006188298374001315,2018-07-29,0,Comércio,YAHOO,GRANDE,68
2012477868296377155,2011-02-14,0,Indústria,HOTMAIL,MEDIO,15
2020646654269061959,2000-08-15,0,Comércio,YAHOO,MEDIO,69
2022367282554149730,2009-04-01,0,Comércio,OUTROS,MEDIO,75
2025898153078562640,2007-06-17,0,Serviços,GMAIL,PEQUENO,36
2032592272238235730,2009-04-21,0,Indústria,YAHOO,MEDIO,38
2033394215069562776,2000-08-15,0,Comércio,HOTMAIL,MEDIO,29
2035700727032031976,2019-07-01,0,Comércio,YAHOO,GRANDE,49
2041629715337841430,2020-09-21,0,Comércio,GMAIL,PEQUENO,98
2059309318145911751,2020-08-03,0,Comércio,GMAIL,MEDIO,37
2083323809219952960,2000-08-15,0,Indústria,GMAIL,MEDIO,14
2088532321693492263,2012-08-27,0,Serviços,GMAIL,MEDIO,35
2092588065958607289,2006-07-18,0,Comércio,YAHOO,GRANDE,76
2106875407768047316,2018-04-15,0,Comércio,YAHOO,GRANDE,19
2108598473865910131,2013-06-25,0,Indústria,GMAIL,MEDIO,14
2119292203323657032,2012-03-11,0,Serviços,GMAIL,PEQUENO,89
2128970218770090704,2017-02-07,0,Comércio,YAHOO,GRANDE,75
2146740087301789516,2003-08-14,0,Serviços,YAHOO,GRANDE,14
2149247704125573398,2021-03-18,0,Serviços,YAHOO,MEDIO,68
2166129906801669318,2016-07-20,0,Indústria,YAHOO,MEDIO,72
2179772649873197365,2000-08-15,0,Serviços,HOTMAIL,MEDIO,31
2191990606593345695,2016-02-16,0,Indústria,HOTMAIL,MEDIO,17
2201150681962815877,2011-02-15,0,Indústria,YAHOO,GRANDE,86
2208316821038817776,2015-12-13,0,Comércio,HOTMAIL,GRANDE,36
2209806355660046187,2015-08-20,0,Serviços,YAHOO,PEQUENO,44
2214132103234633622,2012-06-04,0,Indústria,YAHOO,MEDIO,37
2218664010734431754,2018-04-17,0,Indústria,YAHOO,GRANDE,58
2233850024349336054,2008-06-09,0,Serviços,GMAIL,MEDIO,29
2250817603281429928,2001-05-31,0,Comércio,YAHOO,GRANDE,92
2260816603683347518,2019-03-13,0,Comércio,OUTROS,GRANDE,86
2278650548373578523,2018-11-07,0,Indústria,GMAIL,GRANDE,19
2290083177086946553,2014-09-18,0,Comércio,OUTROS,PEQUENO,31
2300515430178950292,2004-01-28,0,Comércio,GMAIL,PEQUENO,29
2302464746243069589,2011-02-14,0,Indústria,HOTMAIL,PEQUENO,29
2307201111381758912,2013-06-17,0,Serviços,GMAIL,MEDIO,17
2308217045093677129,2020-09-02,0,Serviços,OUTROS,GRANDE,45
2322847438374159400,2016-02-22,0,Comércio,OUTROS,PEQUENO,13
2333404192508932057,2016-02-15,0,Indústria,GMAIL,GRANDE,79
2335982750277990437,2007-06-10,0,Serviços,OUTROS,GRANDE,30
2346482557594782345,2016-12-18,0,Indústria,YAHOO,MEDIO,78
2347028805684088098,2000-08-15,0,Comércio,YAHOO,GRANDE,95
2369364892942408355,2017-06-25,0,Comércio,OUTROS,MEDIO,73
2371917341091102894,2019-02-07,0,Serviços,HOTMAIL,MEDIO,45
2377020220794016532,2011-02-14,0,Serviços,GMAIL,PEQUENO,13
2379038595596744457,2015-12-29,0,Comércio,OUTROS,GRANDE,30
2380458252615213706,2017-07-03,0,Serviços,YAHOO,MEDIO,12
2382123267535341265,2011-02-14,0,Serviços,GMAIL,MEDIO,28
2397171153213063761,2016-11-29,0,Indústria,YAHOO,MEDIO,75
2407532237672094312,2015-05-17,0,Indústria,OUTROS,MEDIO,79
2408009918678280470,2004-08-29,0,Comércio,YAHOO,GRANDE,68
2423803834856770113,2019-10-24,0,Serviços,YAHOO,GRANDE,38
2439954154030259398,2019-07-02,0,Indústria,OUTROS,PEQUENO,13
2444743522510084109,2018-11-26,0,Comércio,HOTMAIL,GRANDE,73
2446803760137518909,2019-10-30,0,Serviços,GMAIL,MEDIO,68
