ID_CLIENTE,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
5067621068959932809,2011-02-14,0,Serviços,HOTMAIL,GRANDE,35
5078284853636449041,2020-12-03,0,Comércio,YAHOO,GRANDE,32
5078307295214858596,2018-12-13,0,Serviços,GMAIL,PEQUENO,46
5082813456193598086,2012-05-21,0,Comércio,GMAIL,GRANDE,14
5091704914816802802,2014-08-17,0,Comércio,GMAIL,GRANDE,47
5091815447165974815,2007-01-16,0,Serviços,OUTROS,PEQUENO,72
5101193702106031363,2014-11-05,0,Indústria,GMAIL,GRANDE,14
5108407319813072955,2000-08-15,0,Comércio,OUTROS,GRANDE,47
5114577082647278423,2000-08-15,0,Comércio,GMAIL,MEDIO,55
5122095358293179297,2011-02-15,0,Indústria,GMAIL,MEDIO,13
5136739522477907100,2014-07-16,0,Indústria,HOTMAIL,MEDIO,47
5139850575056151339,2012-10-31,1,Serviços,HOTMAIL,GRANDE,78
5162621729453966204,2021-04-05,0,Indústria,YAHOO,GRANDE,88
5162636608292907782,2014-04-07,0,Comércio,GMAIL,GRANDE,38
5166128847048245697,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,58
5176940320835464459,2011-02-14,0,Comércio,YAHOO,GRANDE,89
5198904647759787695,2000-08-15,0,Indústria,YAHOO,MEDIO,29
5200455618694210402,2015-05-10,0,Comércio,HOTMAIL,PEQUENO,63
5220206408301580591,2021-04-08,0,Indústria,GMAIL,GRANDE,25
5220554216423337036,2014-03-11,0,Comércio,HOTMAIL,GRANDE,78
5225029212547588718,2000-08-15,0,Comércio,YAHOO,MEDIO,13
5255460548789019114,2015-10-26,0,Serviços,YAHOO,PEQUENO,96
5263285038415073073,2017-11-06,0,Serviços,YAHOO,MEDIO,68
5271591321704178730,2014-10-21,0,Serviços,YAHOO,MEDIO,38
5271966906483787417,2016-06-29,0,Serviços,YAHOO,GRANDE,13
5274777191770957761,2014-11-26,0,Comércio,OUTROS,GRANDE,14
5282563463193783344,2019-10-29,1,Serviços,OUTROS,GRANDE,77
5287265869592025756,2000-08-15,0,Comércio,OUTROS,PEQUENO,36
5301988619224057921,2016-02-24,0,Indústria,GMAIL,MEDIO,79
5303720405946805990,2011-02-14,0,Comércio,YAHOO,GRANDE,85
5304403477328695520,2019-10-20,0,Serviços,YAHOO,MEDIO,65
5304536516981778801,2020-02-04,0,Indústria,OUTROS,MEDIO,69
5305666299348331173,2016-12-12,1,Indústria,HOTMAIL,MEDIO,84
5306165689101138983,2013-09-05,0,Serviços,GMAIL,MEDIO,35
5327139240004330145,2008-04-14,0,Serviços,YAHOO,GRANDE,70
5334845483867106835,2018-05-06,0,Serviços,HOTMAIL,GRANDE,43
5338466578956451922,2018-06-05,0,Indústria,GMAIL,GRANDE,59
5358243820364010940,2014-02-02,0,Serviços,YAHOO,GRANDE,95
5369576709077493659,2000-08-15,0,Indústria,GMAIL,GRANDE,12
5371387005775513675,2014-02-06,0,Serviços,YAHOO,GRANDE,37
5373371196946859811,2015-11-10,0,Serviços,HOTMAIL,GRANDE,37
5383359512938607117,2017-07-30,0,Comércio,YAHOO,MEDIO,75
5386962298800892593,2018-05-02,0,Indústria,YAHOO,MEDIO,86
5401282050253009067,2018-04-16,0,Serviços,GMAIL,MEDIO,61
5409960473983330744,2011-02-14,0,Serviços,YAHOO,MEDIO,61
5425069937553115144,2012-05-15,1,Indústria,GMAIL,GRANDE,79
5429414161455643517,2019-10-02,0,Serviços,YAHOO,MEDIO,93
5430917218683822543,2020-12-14,0,Comércio,GMAIL,PEQUENO,69
5432443358006556295,2006-01-09,0,Serviços,GMAIL,MEDIO,13
5434353421615275749,2011-02-14,0,Indústria,GMAIL,GRANDE,76
5440313607363845188,2000-08-15,0,Serviços,GMAIL,GRANDE,96
5460280878923715699,2012-03-11,0,Comércio,HOTMAIL,MEDIO,88
5462970244186515758,2011-02-14,0,Comércio,HOTMAIL,MEDIO,86
5465001651966355821,2000-08-15,0,Indústria,GMAIL,MEDIO,72
5477523784812182605,2021-01-17,0,Indústria,HOTMAIL,PEQUENO,61
5477900120643078645,2012-12-13,0,Comércio,YAHOO,PEQUENO,55
5481711897502154955,2018-06-13,0,Serviços,OUTROS,MEDIO,23
5487870288449327165,2015-11-08,0,Comércio,OUTROS,MEDIO,68
5503073374822479037,2000-08-15,0,Indústria,GMAIL,MEDIO,21
5503391736465275980,2007-07-31,0,Serviços,HOTMAIL,PEQUENO,77
5511113649464808344,2007-05-30,0,Serviços,GMAIL,MEDIO,42
5517114603826429870,2017-07-11,0,Indústria,GMAIL,GRANDE,87
5522764880180045081,2011-02-14,0,Indústria,OUTROS,MEDIO,29
5528372913947954503,2008-04-17,0,Serviços,HOTMAIL,PEQUENO,67
5538710567548269440,2011-02-14,0,Serviços,GMAIL,PEQUENO,83
5540361570968095722,2011-02-14,0,Comércio,HOTMAIL,MEDIO,13
5547032541615425352,2000-08-15,0,Serviços,OUTROS,GRANDE,62
5555695998591488407,2021-01-28,0,Serviços,HOTMAIL,MEDIO,69
5558533999208199371,2020-04-05,0,Comércio,HOTMAIL,MEDIO,45
5574997762710520717,2011-05-16,0,Comércio,GMAIL,GRANDE,29
5577659616907513811,2016-02-24,0,Serviços,GMAIL,MEDIO,68
5591489215787777256,2011-02-14,0,Serviços,OUTROS,GRANDE,97
5602023133976834072,2000-08-15,0,Indústria,YAHOO,GRANDE,56
5606267905834401873,2012-10-01,0,Indústria,YAHOO,MEDIO,99
5611787644735474299,2000-08-15,0,Serviços,HOTMAIL,MEDIO,83
5613825020130267729,2016-06-08,0,Serviços,YAHOO,MEDIO,85
5635781225931111684,2014-04-06,0,Comércio,HOTMAIL,MEDIO,16
5651190097741301133,2007-05-21,0,Serviços,YAHOO,PEQUENO,78
5672989126457116995,2016-07-25,1,Serviços,GMAIL,PEQUENO,78
5687511145009775604,2014-12-02,0,Serviços,YAHOO,MEDIO,65
5689766561863956319,2019-02-26,0,Serviços,YAHOO,MEDIO,64
5692263270628375692,2000-08-15,0,Indústria,YAHOO,MEDIO,89
5694881483989656694,2000-08-15,0,Serviços,YAHOO,MEDIO,76
5714540197488862003,2019-08-19,0,Indústria,HOTMAIL,MEDIO,45
5726178124659661019,2015-08-16,0,Indústria,GMAIL,MEDIO,68
5726884001073147293,2011-01-12,0,Comércio,YAHOO,GRANDE,48
5732713959930509093,2012-01-23,0,Indústria,OUTROS,GRANDE,92
5735794880899687600,2006-06-06,0,Comércio,GMAIL,MEDIO,83
5752688018135006198,2018-03-14,0,Indústria,GMAIL,GRANDE,23
5753677550753111444,2014-03-02,0,Serviços,OUTROS,GRANDE,84
5757271354816214865,2020-07-20,0,Comércio,GMAIL,MEDIO,88
5758033363847724111,2018-10-25,0,Indústria,HOTMAIL,MEDIO,84
5761480994209806499,2015-12-29,0,Comércio,YAHOO,PEQUENO,35
5763886458177210090,2016-12-11,0,Serviços,YAHOO,GRANDE,45
5767156338992526776,2018-05-02,0,Serviços,HOTMAIL,GRANDE,86
5786614417091653950,2018-04-11,0,Indústria,YAHOO,GRANDE,59
5786895437851445408,2012-03-11,0,Comércio,HOTMAIL,GRANDE,88
5790563179715256679,2016-07-26,0,Indústria,HOTMAIL,GRANDE,66
5791518044186095039,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,68
5794903898038236832,2000-08-15,0,Serviços,GMAIL,PEQUENO,23
5795100045494475994,2015-09-07,0,Comércio,HOTMAIL,GRANDE,36
5799279645678609726,2015-11-15,0,Indústria,HOTMAIL,GRANDE,89
5810778736737569699,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,37
5854364934896993687,2014-07-22,0,Serviços,YAHOO,PEQUENO,55
5855956854975734380,2018-06-26,0,Comércio,OUTROS,GRANDE,28
5856610998569876318,2011-02-14,0,Indústria,GMAIL,MEDIO,22
5860276371789140450,2011-02-15,0,Serviços,HOTMAIL,GRANDE,67
5864443060004179363,2000-08-15,0,Serviços,GMAIL,GRANDE,98
5875663709136533612,2018-08-05,0,Serviços,OUTROS,GRANDE,87
5880041582322293710,2011-02-14,0,Comércio,OUTROS,GRANDE,89
5883155883105348987,2011-02-14,0,Comércio,GMAIL,PEQUENO,42
5888474320320735000,2014-12-22,0,Indústria,GMAIL,GRANDE,65
5893903674205161232,2011-02-15,0,Comércio,OUTROS,MEDIO,77
5897410907783139228,2011-02-14,0,Comércio,GMAIL,GRANDE,36
5901769182336230217,2016-05-11,1,Serviços,GMAIL,MEDIO,78
5918810537171565818,2011-02-14,0,Serviços,YAHOO,MEDIO,73
5931905128207886847,2016-11-22,0,Comércio,HOTMAIL,GRANDE,43
5951322986271477998,2020-05-07,0,Serviços,OUTROS,MEDIO,37
5958664040344043635,2014-08-25,0,Serviços,YAHOO,GRANDE,89
5974858472822751652,2000-08-15,0,Indústria,GMAIL,PEQUENO,13
5988277776808227480,2000-08-15,0,Comércio,YAHOO,MEDIO,15
5993832136957065909,2020-01-22,0,Indústria,GMAIL,PEQUENO,14
5999145415800242177,2011-02-14,0,Serviços,YAHOO,GRANDE,13
6012031176108922616,2007-03-08,0,Indústria,OUTROS,PEQUENO,22
6020593949794792044,2014-03-27,0,Indústria,YAHOO,PEQUENO,95
6030285068945261052,2000-08-15,0,Comércio,OUTROS,MEDIO,58
6031976689490342098,2000-08-15,0,Comércio,YAHOO,MEDIO,74
6053752047545474051,2019-03-19,0,Indústria,YAHOO,MEDIO,47
6055129522348042687,2000-08-15,0,Serviços,YAHOO,MEDIO,16
6055278873962623670,2021-02-03,0,Serviços,HOTMAIL,PEQUENO,32
6056959220685085102,2016-08-01,0,Serviços,GMAIL,PEQUENO,45
6061850657256270336,2021-05-16,0,Serviços,GMAIL,PEQUENO,20
6080407793834027692,2019-12-15,0,Indústria,YAHOO,GRANDE,75
6081226091774593903,2018-12-03,0,Serviços,GMAIL,GRANDE,65
6085815944092871635,2018-06-13,0,Serviços,YAHOO,GRANDE,75
6089029916190588614,2018-09-26,0,Serviços,GMAIL,GRANDE,64
6091519986999196884,2011-02-14,0,Comércio,HOTMAIL,MEDIO,29
6098833389547425063,2015-07-28,0,Comércio,GMAIL,GRANDE,28
6100972975033180377,2015-11-23,0,Comércio,YAHOO,GRANDE,83
6118873739225005756,2019-02-25,0,Serviços,OUTROS,PEQUENO,44
6122719618012473549,2007-11-05,0,Indústria,GMAIL,MEDIO,40
6134696632487351445,2006-02-22,0,Indústria,OUTROS,MEDIO,25
6143250120040658989,2018-11-04,0,Comércio,GMAIL,PEQUENO,85
6145308913889808258,2020-06-18,0,Indústria,GMAIL,GRANDE,86
6164364689409425900,2014-05-04,0,Indústria,GMAIL,MEDIO,99
6186737197674630993,2011-07-20,0,Serviços,HOTMAIL,GRANDE,62
6198047969028248384,2016-02-23,0,Indústria,YAHOO,GRANDE,78
6204723742351094322,2000-08-15,0,Serviços,OUTROS,GRANDE,95
6213213514675778388,2017-10-30,0,Comércio,HOTMAIL,PEQUENO,36
6216982347344525048,2019-04-14,0,Indústria,GMAIL,PEQUENO,65
6217788509719675691,2011-02-14,0,Comércio,GMAIL,MEDIO,37
6227190030200106151,2011-02-14,0,Serviços,GMAIL,MEDIO,45
6238903426443761049,2016-08-07,0,Serviços,GMAIL,MEDIO,60
6242636379248496392,2019-02-26,0,Indústria,GMAIL,MEDIO,99
6271697692808086495,2008-05-22,0,Indústria,YAHOO,MEDIO,13
6276792736652545216,2013-04-23,0,Indústria,HOTMAIL,MEDIO,37
6284433051333854194,2017-03-09,0,Comércio,YAHOO,GRANDE,12
6309684992153258710,2018-09-05,0,Serviços,GMAIL,MEDIO,36
6325701146112164499,2013-09-17,0,Comércio,GMAIL,GRANDE,11
6327126166744640429,2013-06-16,0,Serviços,YAHOO,MEDIO,48
6330043096034525408,2015-07-21,0,Serviços,HOTMAIL,PEQUENO,47
6337915293429442229,2013-11-26,0,Comércio,HOTMAIL,GRANDE,11
6338963608593807081,2014-04-13,0,Serviços,GMAIL,GRANDE,13
6342056159430364821,2021-01-24,0,Comércio,YAHOO,GRANDE,89
6349142675790687765,2012-10-31,0,Serviços,HOTMAIL,PEQUENO,47
6352592240901579272,2019-10-29,0,Comércio,GMAIL,GRANDE,13
6360697608774060650,2017-04-10,0,Serviços,HOTMAIL,MEDIO,88
6367769402148499693,2018-08-30,0,Indústria,OUTROS,MEDIO,29
6368582840625614207,2014-01-13,0,Serviços,GMAIL,GRANDE,86
6373947691253940364,2019-05-08,0,Serviços,GMAIL,MEDIO,13
6394935036014530592,2020-03-03,0,Comércio,OUTROS,GRANDE,34
6421017287702264778,2019-10-29,0,Serviços,HOTMAIL,GRANDE,13
6448234172949059931,2020-06-25,1,Serviços,OUTROS,GRANDE,34
6448580780254847411,2018-05-13,0,Indústria,GMAIL,MEDIO,89
6456490958004500912,2011-02-14,0,Serviços,GMAIL,MEDIO,34
6457349126437565385,2017-07-23,0,Serviços,YAHOO,MEDIO,85
6462952350255736003,2021-01-11,0,Comércio,YAHOO,MEDIO,37
6471448246085839373,2019-11-24,0,Comércio,YAHOO,GRANDE,89
6486277549325701534,2008-08-11,0,Serviços,HOTMAIL,MEDIO,17
6521201759558790083,2013-11-18,0,Serviços,OUTROS,MEDIO,35
6528158819463595826,2020-10-05,0,Serviços,YAHOO,MEDIO,89
6532139198609901627,2011-02-14,0,Serviços,GMAIL,GRANDE,45
6535074478489939949,2014-11-17,0,Indústria,GMAIL,PEQUENO,78
6535356415509860671,2016-12-27,0,Comércio,HOTMAIL,GRANDE,78
6545052034269841737,2016-10-04,0,Indústria,YAHOO,MEDIO,75
6546850858912852316,2018-02-21,0,Serviços,GMAIL,GRANDE,68
6547707428090179960,2011-02-14,0,Indústria,HOTMAIL,MEDIO,65
6547872039250784411,2019-09-02,0,Comércio,YAHOO,GRANDE,71
6574147480097265454,2000-08-15,0,Serviços,HOTMAIL,MEDIO,61
6581944844073678685,2011-02-14,0,Comércio,OUTROS,GRANDE,88
6582676833651678345,2011-02-14,0,Comércio,OUTROS,MEDIO,11
6594970822995540982,2014-01-19,0,Serviços,YAHOO,MEDIO,77
6598561842700412652,2018-12-05,0,Comércio,YAHOO,GRANDE,12
6617479989097680138,2006-08-06,0,Comércio,GMAIL,MEDIO,80
6632750819478927641,2019-02-06,0,Indústria,HOTMAIL,GRANDE,16
6633838062940819075,2014-03-19,0,Serviços,GMAIL,GRANDE,98
6636325081217917184,2013-04-16,0,Comércio,GMAIL,GRANDE,88
6643358471662528195,2014-02-02,0,Serviços,GMAIL,GRANDE,95
6658545687004133787,2017-10-16,0,Serviços,GMAIL,MEDIO,60
6662531979151878793,2017-01-11,0,Comércio,GMAIL,GRANDE,37
6669879342590884634,2011-02-14,0,Serviços,OUTROS,GRANDE,40
6681781879793693802,2011-02-14,0,Indústria,OUTROS,MEDIO,64
6682793026934039107,2020-06-14,0,Comércio,OUTROS,PEQUENO,13
6686011791459443533,2014-06-08,0,Indústria,GMAIL,GRANDE,11
6693181132429641622,2019-12-12,1,Comércio,HOTMAIL,MEDIO,76
6693885248277625807,2018-12-23,0,Comércio,GMAIL,GRANDE,39
6704528044328834201,2014-11-05,0,Indústria,OUTROS,MEDIO,14
6715993871935527857,2004-05-04,0,Comércio,HOTMAIL,MEDIO,97
6721448955097663572,2020-01-12,0,Serviços,GMAIL,PEQUENO,57
6722781660631652440,2020-07-21,0,Comércio,YAHOO,PEQUENO,44
6724017568171288443,2017-08-06,0,Indústria,GMAIL,MEDIO,36
6731795019313479942,2000-08-15,0,Comércio,GMAIL,GRANDE,86
6754039979151386401,2001-02-04,0,Indústria,GMAIL,MEDIO,45
6759864637454708017,2000-08-15,0,Serviços,GMAIL,GRANDE,68
6765961450216188291,2019-11-20,0,Serviços,HOTMAIL,PEQUENO,83
6784879562354696650,2000-08-15,0,Serviços,YAHOO,MEDIO,85
6789516822626221575,2000-08-15,0,Comércio,OUTROS,GRANDE,20
6795171082935774137,2021-01-18,0,Serviços,GMAIL,MEDIO,96
6795467882769787169,2014-06-23,0,Serviços,HOTMAIL,PEQUENO,98
6796564304742670823,2018-04-02,1,Serviços,OUTROS,PEQUENO,78
6802042794837915720,2016-03-03,0,Comércio,GMAIL,MEDIO,75
6804531608440296645,2020-12-01,0,Comércio,HOTMAIL,MEDIO,41
6810366761249506182,2016-12-28,0,Serviços,YAHOO,GRANDE,46
6815351437572393426,2011-02-23,0,Serviços,OUTROS,MEDIO,38
6817075905797098547,2007-05-02,0,Indústria,OUTROS,GRANDE,16
6824842959463625344,2015-10-15,1,Comércio,GMAIL,GRANDE,29
6828316696355015040,2009-08-18,0,Comércio,GMAIL,PEQUENO,17
6832005298160297810,2014-06-08,0,Serviços,HOTMAIL,PEQUENO,79
6842075380768862290,2018-01-16,0,Comércio,GMAIL,MEDIO,36
6858769421191999702,2000-08-15,0,Serviços,YAHOO,GRANDE,13
6865071386683133124,2019-03-27,0,Comércio,OUTROS,GRANDE,47
6871485876456523363,2019-03-12,0,Serviços,HOTMAIL,MEDIO,35
6875331984251208712,2014-06-29,1,Serviços,YAHOO,PEQUENO,98
6885171468891031140,2011-02-14,0,Comércio,YAHOO,MEDIO,19
6914631631926429447,2019-08-27,0,Indústria,HOTMAIL,MEDIO,17
6916556752218696485,2008-09-11,0,Serviços,OUTROS,GRANDE,32
6926309382371178621,2012-05-29,0,Serviços,HOTMAIL,GRANDE,11
6927178425683104769,2000-08-15,0,Serviços,OUTROS,MEDIO,82
6941381638534728190,2017-05-22,0,Serviços,HOTMAIL,MEDIO,44
6950439982480713649,2011-02-14,0,Comércio,GMAIL,PEQUENO,37
6964108750473070287,2000-08-15,0,Comércio,YAHOO,MEDIO,42
6968106554514688300,2011-05-16,0,Comércio,YAHOO,GRANDE,23
6969348581033924947,2009-08-02,0,Indústria,OUTROS,GRANDE,88
6985631100944640910,2011-02-14,0,Comércio,OUTROS,GRANDE,29
6987942592445950913,2000-08-15,0,Serviços,HOTMAIL,MEDIO,20
6999154286942764669,2017-04-10,0,Serviços,GMAIL,PEQUENO,69
7009617206603058827,2013-09-16,0,Serviços,HOTMAIL,GRANDE,78
7012619440863200776,2020-09-10,0,Indústria,YAHOO,MEDIO,90
7020910424509248025,2019-04-25,1,Comércio,HOTMAIL,GRANDE,97
7031913170099381454,2011-02-14,0,Serviços,HOTMAIL,GRANDE,48
7038761645302069945,2020-07-14,0,Comércio,YAHOO,MEDIO,48
7041489327620930099,2018-03-27,0,Serviços,HOTMAIL,GRANDE,37
7060969657673447359,2016-05-04,0,Comércio,OUTROS,MEDIO,80
7061868716439556791,2017-04-10,0,Serviços,GMAIL,MEDIO,27
7067471043900250355,2019-09-02,0,Serviços,OUTROS,GRANDE,13
7070921952745705273,2018-05-10,0,Serviços,GMAIL,MEDIO,60
7076661330300123587,2012-03-11,0,Serviços,OUTROS,MEDIO,89
7085295800541340563,2000-08-15,0,Indústria,YAHOO,MEDIO,13
7105441534376526569,2018-10-25,0,Serviços,YAHOO,PEQUENO,11
7108899417216809461,2015-02-19,0,Indústria,GMAIL,PEQUENO,68
7120090169052575663,2000-08-15,0,Serviços,GMAIL,GRANDE,64
7138126049219817285,2019-03-13,0,Serviços,HOTMAIL,MEDIO,45
7141263195360679278,2000-08-15,0,Comércio,OUTROS,MEDIO,90
7142043104834932013,2017-09-27,0,Serviços,HOTMAIL,PEQUENO,63
7167988599372526790,2017-07-02,0,Indústria,YAHOO,MEDIO,24
7176848230239877915,2012-03-11,0,Comércio,HOTMAIL,MEDIO,89
7177785309735471560,2014-02-02,0,Serviços,GMAIL,MEDIO,85
7182085930008391174,2011-02-14,0,Comércio,OUTROS,GRANDE,29
7189116056401183589,2007-06-17,0,Serviços,YAHOO,MEDIO,53
7200509200540839533,2019-08-27,0,Indústria,GMAIL,PEQUENO,36
7204322229254419755,2006-11-07,0,Serviços,YAHOO,MEDIO,80
7206599058451025691,2020-01-07,0,Comércio,YAHOO,PEQUENO,79
7215053254854713098,2018-08-21,0,Comércio,GMAIL,GRANDE,63
7215093571368368138,2000-08-15,0,Comércio,YAHOO,GRANDE,36
7221446976321358973,2021-03-29,0,Serviços,OUTROS,GRANDE,33
7229721428946324455,2015-05-05,0,Serviços,YAHOO,GRANDE,87
7231408738455755015,2006-07-26,0,Serviços,HOTMAIL,GRANDE,14
7236776406341522879,2020-12-14,0,Indústria,HOTMAIL,GRANDE,84
7243481239733221490,2021-02-09,0,Comércio,HOTMAIL,GRANDE,99
7246466789138290692,2011-12-25,0,Indústria,YAHOO,MEDIO,77
7268895973869107930,2019-01-31,0,Serviços,YAHOO,GRANDE,74
7269781193318890653,2000-08-15,0,Comércio,YAHOO,MEDIO,38
7289435138601868544,2014-07-20,0,Serviços,GMAIL,GRANDE,99
7325545718770538459,2011-02-15,0,Comércio,OUTROS,GRANDE,87
7327315935390503674,2004-10-27,0,Comércio,GMAIL,MEDIO,45
7330131219998265639,2013-01-16,0,Indústria,YAHOO,MEDIO,41
7347715771145302549,2012-03-11,0,Comércio,YAHOO,MEDIO,92
7347753999527316260,2000-08-15,1,Comércio,HOTMAIL,MEDIO,14
7367321179169390502,2015-11-24,0,Comércio,YAHOO,MEDIO,37
7395696797140470088,2000-08-15,0,Indústria,OUTROS,PEQUENO,37
7397206777205091443,2021-01-24,0,Serviços,OUTROS,GRANDE,53
7398738404146260251,2012-08-16,0,Comércio,YAHOO,MEDIO,94
7399534253365121062,2003-10-29,0,Comércio,OUTROS,PEQUENO,90
7403979270048469991,2000-08-15,0,Indústria,OUTROS,GRANDE,86
7405858498198031046,2011-11-07,0,Indústria,YAHOO,PEQUENO,52
7436628409157313756,2000-08-15,0,Indústria,OUTROS,PEQUENO,80
7442192566700924647,2013-04-18,0,Serviços,YAHOO,MEDIO,86
7444686668183702737,2018-07-01,0,Indústria,HOTMAIL,GRANDE,86
7451017400765373278,2000-08-15,0,Comércio,OUTROS,PEQUENO,38
7457803471605010846,2000-08-15,0,Serviços,GMAIL,GRANDE,93
7458891296671174680,2008-06-16,0,Comércio,GMAIL,GRANDE,79
7462607259426026440,2011-02-14,0,Comércio,GMAIL,MEDIO,98
7468724002190465812,2017-08-06,0,Serviços,YAHOO,PEQUENO,86
7471183491728700531,2000-08-15,0,Serviços,GMAIL,PEQUENO,56
7485107528960607346,2010-08-04,0,Comércio,YAHOO,GRANDE,12
7492389223353246125,2000-08-15,0,Comércio,YAHOO,GRANDE,56
7501763663852779083,2009-12-07,0,Indústria,HOTMAIL,PEQUENO,64
7503582542949284252,2011-02-15,0,Comércio,HOTMAIL,MEDIO,65
7508699125755580600,2020-08-20,0,Comércio,GMAIL,GRANDE,54
7524505197759784814,2019-03-12,0,Serviços,YAHOO,GRANDE,64
7529137091657891207,2019-12-08,0,Comércio,YAHOO,GRANDE,38
7535160686416710323,2018-05-23,0,Serviços,GMAIL,GRANDE,68
7541360189313243820,2017-09-20,0,Serviços,OUTROS,MEDIO,35
7566385399893520673,2020-11-05,0,Indústria,YAHOO,PEQUENO,72
7571271990906543121,2011-02-15,0,Serviços,OUTROS,MEDIO,18
7590999900861381526,2015-03-19,0,Comércio,HOTMAIL,MEDIO,62
7595945751692012281,2011-02-14,0,Indústria,HOTMAIL,MEDIO,90
7596151387242724588,2018-06-24,1,Serviços,GMAIL,MEDIO,73
7613717984547031729,2011-02-14,0,Indústria,HOTMAIL,MEDIO,25
7621083433504010869,2008-07-28,0,Serviços,GMAIL,GRANDE,87
7626832470282570499,2011-02-14,0,Serviços,HOTMAIL,GRANDE,29
7637066986811047950,2014-09-16,0,Indústria,HOTMAIL,GRANDE,54
7640249903888628103,2004-03-04,0,Indústria,GMAIL,MEDIO,68
7646606457278894341,2014-07-29,0,Indústria,GMAIL,PEQUENO,87
7653720501687957310,2014-10-16,0,Comércio,GMAIL,MEDIO,25
7664272163315705419,2011-02-14,0,Serviços,HOTMAIL,MEDIO,13
7665801401860589626,2011-02-14,0,Serviços,GMAIL,PEQUENO,65
7671566034617837932,2011-02-14,0,Serviços,YAHOO,GRANDE,78
