ID_CLIENTE,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
7686361238195690925,2014-02-02,0,Serviços,OUTROS,PEQUENO,89
7692330898726665144,2021-06-01,0,Comércio,HOTMAIL,PEQUENO,73
7692335720341018458,2020-06-22,0,Indústria,YAHOO,MEDIO,13
7696655736121386405,2000-08-15,0,Comércio,HOTMAIL,GRANDE,94
7707459425750676368,2007-09-05,0,Serviços,YAHOO,MEDIO,60
7708030042671632236,2019-03-06,0,Comércio,HOTMAIL,GRANDE,22
7710364735942975505,2011-02-14,0,Serviços,OUTROS,PEQUENO,38
7712263029835111826,2006-08-08,0,Serviços,YAHOO,MEDIO,47
7719481195372677540,2011-02-14,0,Indústria,YAHOO,MEDIO,15
7719877724419004325,2018-04-29,0,Indústria,GMAIL,MEDIO,12
7720744580848517371,2017-12-10,0,Serviços,HOTMAIL,MEDIO,69
7722287846688771887,2014-10-23,0,Serviços,HOTMAIL,GRANDE,15
7742577779352014568,2011-11-17,0,Serviços,HOTMAIL,MEDIO,69
7743291297670529504,2009-07-08,0,Comércio,GMAIL,PEQUENO,29
7750874287225529604,2011-02-14,0,Serviços,GMAIL,PEQUENO,31
7751080728852739823,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,16
7754936094607992857,2019-07-07,0,Serviços,YAHOO,PEQUENO,64
7770458886439606839,2017-08-03,0,Serviços,GMAIL,GRANDE,75
7776069961364493674,2000-08-15,0,Serviços,GMAIL,GRANDE,58
7779268298304613772,2011-02-14,0,Indústria,GMAIL,GRANDE,13
7787306805605072964,2013-06-10,0,Serviços,GMAIL,PEQUENO,68
7790849460101092738,2017-10-30,0,Comércio,GMAIL,MEDIO,87
7810315632865163836,2015-11-25,0,Indústria,YAHOO,MEDIO,68
7810985951121711480,2011-02-14,0,Comércio,OUTROS,MEDIO,33
7815839878620843192,2021-01-17,0,Serviços,HOTMAIL,GRANDE,26
7816319470107777265,2000-08-15,0,Comércio,YAHOO,MEDIO,21
7818340804682162328,2011-02-14,0,Indústria,HOTMAIL,MEDIO,26
7828430488099134389,2020-08-30,0,Indústria,GMAIL,MEDIO,13
7829456717134984253,2017-06-01,0,Indústria,OUTROS,MEDIO,92
7836964432867832146,2018-07-04,0,Serviços,YAHOO,PEQUENO,59
7838728548369705327,2013-09-22,1,Comércio,GMAIL,GRANDE,77
7848910047105468475,2018-05-09,0,Comércio,GMAIL,GRANDE,18
7870373680211625064,2013-12-09,0,Comércio,OUTROS,MEDIO,68
7875766506153682421,2020-12-06,0,Serviços,GMAIL,GRANDE,97
7884973711049495555,2017-08-02,0,Serviços,GMAIL,GRANDE,78
7889351655716537527,2017-01-11,0,Indústria,OUTROS,MEDIO,37
7895753719321668294,2017-07-11,0,Serviços,HOTMAIL,GRANDE,45
7908414709866823255,2012-12-06,0,Indústria,GMAIL,PEQUENO,76
7910340581026492945,2000-08-15,0,Comércio,YAHOO,GRANDE,64
7911162482760986289,2020-02-17,0,Comércio,HOTMAIL,GRANDE,18
7913893451349440000,2011-02-15,0,Indústria,HOTMAIL,MEDIO,68
7920896580423665241,2011-02-14,0,Serviços,HOTMAIL,MEDIO,27
7930644815080409701,2011-02-14,0,Comércio,YAHOO,MEDIO,64
7930925883736021864,2014-03-02,0,Serviços,YAHOO,GRANDE,84
7944852965555666513,2014-02-04,0,Indústria,YAHOO,PEQUENO,68
7949169060790541229,2000-08-15,0,Serviços,YAHOO,PEQUENO,88
7963861799566207637,2000-08-15,0,Indústria,GMAIL,PEQUENO,95
7968118679747232249,2000-08-15,0,Comércio,HOTMAIL,MEDIO,89
7970976988071755401,2006-09-11,0,Comércio,YAHOO,GRANDE,68
7971169314678400658,2011-02-14,0,Indústria,OUTROS,MEDIO,98
7974433795310408854,2016-01-19,0,Serviços,GMAIL,MEDIO,32
7986579715832156923,2015-10-26,0,Comércio,GMAIL,PEQUENO,87
7986658810701126728,2015-05-11,0,Serviços,HOTMAIL,PEQUENO,78
7992317448197179816,2018-06-24,0,Serviços,GMAIL,MEDIO,13
7999843484680834128,2020-08-03,0,Serviços,YAHOO,MEDIO,56
8004409125524742779,2011-02-14,0,Serviços,YAHOO,PEQUENO,99
8004521604421988528,2011-02-15,0,Comércio,OUTROS,GRANDE,35
8012016968380185372,2016-06-16,1,Serviços,GMAIL,PEQUENO,78
8012945665375811304,2009-05-05,0,Indústria,GMAIL,GRANDE,74
8013668117699219722,2011-02-14,0,Comércio,YAHOO,GRANDE,29
8015571584405428572,2014-02-06,0,Serviços,GMAIL,MEDIO,86
8041261093764417881,2011-02-14,0,Comércio,HOTMAIL,GRANDE,18
8046603633355514834,2015-09-02,0,Serviços,YAHOO,MEDIO,15
8047821974672655407,2019-03-28,0,Serviços,HOTMAIL,GRANDE,93
8049805689946244047,2017-08-06,0,Serviços,YAHOO,MEDIO,66
8060154314331993193,2019-10-15,0,Indústria,HOTMAIL,PEQUENO,13
8067924767167570288,2020-09-02,0,Serviços,HOTMAIL,PEQUENO,68
8080988579391900405,2011-02-14,0,Comércio,GMAIL,PEQUENO,94
8083157716178259762,2014-02-02,0,Indústria,YAHOO,MEDIO,97
8084468342180142818,2013-06-10,0,Serviços,GMAIL,PEQUENO,80
8090492548102964782,2019-10-11,0,Serviços,GMAIL,GRANDE,13
8090979772607373437,2000-08-15,0,Indústria,OUTROS,GRANDE,25
8097962811568170308,2000-08-15,0,Serviços,HOTMAIL,GRANDE,51
8106044482585783481,2015-06-09,0,Serviços,OUTROS,GRANDE,28
8106460788895393927,2018-09-20,0,Serviços,HOTMAIL,GRANDE,77
8107542605807471599,2017-10-05,0,Serviços,YAHOO,MEDIO,26
8123515208041701633,2011-02-14,0,Serviços,GMAIL,PEQUENO,26
8162017568751362437,2019-09-20,0,Indústria,YAHOO,MEDIO,65
8163895533020293251,2019-12-25,0,Serviços,GMAIL,MEDIO,80
8173830874846355280,2011-02-14,0,Serviços,GMAIL,GRANDE,39
8174633018998080168,2019-11-03,0,Serviços,HOTMAIL,PEQUENO,47
8182741324402757500,2020-08-03,0,Comércio,YAHOO,GRANDE,37
8185063234515056194,2011-06-13,0,Serviços,GMAIL,MEDIO,70
8194803952487492960,2000-08-15,0,Comércio,HOTMAIL,MEDIO,78
8195468623809753777,2000-08-15,0,Serviços,HOTMAIL,MEDIO,98
8196449005061156808,2011-02-14,0,Serviços,YAHOO,PEQUENO,65
8198518259946944874,2013-01-31,0,Serviços,HOTMAIL,MEDIO,70
8213533889694327948,2000-08-15,0,Comércio,GMAIL,MEDIO,66
8215958479134054873,2018-02-14,0,Comércio,OUTROS,MEDIO,96
8222831719332844924,2021-04-13,0,Serviços,YAHOO,MEDIO,18
8229446069655666941,2011-02-14,0,Comércio,HOTMAIL,MEDIO,16
8239483634534704082,2014-08-14,1,Serviços,HOTMAIL,GRANDE,73
8244965109768845797,2012-07-01,0,Comércio,GMAIL,MEDIO,89
8245393384938410770,2004-12-06,0,Indústria,HOTMAIL,MEDIO,97
8248484932270772248,2017-10-24,0,Serviços,YAHOO,GRANDE,45
8252215766413781202,2011-02-14,0,Comércio,YAHOO,MEDIO,96
8255085612985072878,2013-11-25,0,Comércio,GMAIL,GRANDE,98
8270671464659850683,2013-09-22,0,Indústria,HOTMAIL,MEDIO,97
8271604276097280304,2013-05-05,0,Comércio,OUTROS,MEDIO,33
8274986328479596038,2017-01-25,0,Comércio,YAHOO,MEDIO,77
8287608084245946173,2014-03-02,0,Comércio,YAHOO,MEDIO,93
8292458529987016717,2015-06-10,0,Serviços,OUTROS,MEDIO,48
8313765100460016738,2008-09-25,0,Comércio,GMAIL,GRANDE,17
8332840690177201182,2014-02-19,0,Serviços,GMAIL,MEDIO,68
8343941262792249232,2019-05-28,0,Indústria,HOTMAIL,GRANDE,31
8348574220426911086,2011-02-14,0,Comércio,OUTROS,PEQUENO,13
8350724667410677464,2011-05-30,0,Serviços,YAHOO,GRANDE,61
8374461419511631785,2011-02-14,0,Comércio,GMAIL,GRANDE,68
8376902089871279815,2000-08-15,0,Serviços,YAHOO,MEDIO,18
8382418367191468432,2018-01-16,0,Indústria,YAHOO,MEDIO,95
8385636129786687263,2000-08-15,0,Comércio,YAHOO,MEDIO,98
8398000036517692656,2013-06-16,0,Serviços,HOTMAIL,GRANDE,45
8400764778654490278,2016-08-11,0,Comércio,GMAIL,MEDIO,80
8405044237103061926,2011-02-14,0,Comércio,HOTMAIL,GRANDE,13
8407417316873478459,2020-10-04,0,Serviços,YAHOO,PEQUENO,89
8409181491723988567,2000-08-15,0,Indústria,YAHOO,MEDIO,26
8437257970907722008,2000-08-15,0,Indústria,HOTMAIL,GRANDE,39
8463871205935856285,2020-05-04,0,Serviços,HOTMAIL,GRANDE,99
8464769152264029983,2017-07-19,1,Serviços,YAHOO,GRANDE,78
8464809590757561185,2012-04-02,0,Serviços,OUTROS,MEDIO,17
8480109508191086169,2011-02-14,0,Indústria,GMAIL,PEQUENO,40
8487807876567995441,2000-08-15,0,Comércio,YAHOO,MEDIO,26
8500889177765218320,2016-03-03,0,Indústria,HOTMAIL,MEDIO,54
8503092146854371576,2012-10-15,0,Comércio,OUTROS,PEQUENO,58
8505870778358741102,2011-02-14,0,Serviços,GMAIL,GRANDE,65
8510653215962746781,2000-08-15,0,Serviços,GMAIL,GRANDE,95
8511588642284189303,2018-02-21,0,Comércio,GMAIL,MEDIO,70
8512214463586144353,2011-02-14,0,Serviços,OUTROS,PEQUENO,37
8522044805243541048,2018-01-07,0,Serviços,HOTMAIL,MEDIO,25
8529899700094903171,2000-08-15,0,Comércio,GMAIL,GRANDE,36
8535586342375301953,2017-11-07,0,Comércio,YAHOO,MEDIO,36
8536031856585966123,2017-08-06,0,Comércio,YAHOO,MEDIO,37
8536980239903840341,2019-09-29,0,Comércio,YAHOO,GRANDE,68
8548612698724688238,2000-08-15,0,Serviços,YAHOO,GRANDE,25
8552039412779393821,2019-08-01,0,Indústria,GMAIL,PEQUENO,32
8559143756893267192,2006-06-28,0,Serviços,GMAIL,PEQUENO,25
8564920972266217847,2000-08-15,0,Indústria,YAHOO,GRANDE,87
8566162039485478772,2018-12-03,1,Serviços,HOTMAIL,PEQUENO,78
8570963260597299378,2011-04-05,0,Indústria,GMAIL,GRANDE,93
8576047157867370630,2012-04-19,0,Serviços,GMAIL,PEQUENO,26
8594897944068249710,2018-03-28,0,Serviços,OUTROS,MEDIO,74
8596605705893456305,2013-09-18,0,Comércio,YAHOO,GRANDE,75
8603678028264007695,2019-03-20,0,Serviços,YAHOO,MEDIO,42
8609211777002937758,2019-05-27,0,Comércio,YAHOO,GRANDE,98
8609938720215175911,2010-07-26,0,Indústria,YAHOO,MEDIO,36
8612109591546880230,2020-09-09,0,Comércio,HOTMAIL,MEDIO,98
8623308321032624474,2015-07-20,0,Comércio,GMAIL,GRANDE,28
8643106054593378360,2015-11-05,0,Serviços,YAHOO,MEDIO,71
8646086919778610813,2020-03-24,0,Serviços,YAHOO,MEDIO,70
8646472172649019955,2000-08-15,0,Serviços,HOTMAIL,MEDIO,65
8652067663586525909,2020-12-03,0,Serviços,YAHOO,PEQUENO,30
8662805825682258354,2018-08-24,0,Comércio,YAHOO,GRANDE,38
8662923640484889291,2011-02-14,0,Comércio,HOTMAIL,GRANDE,64
8680213253228719510,2020-06-23,0,Comércio,OUTROS,GRANDE,13
8684964138237894839,2016-03-09,0,Indústria,YAHOO,GRANDE,25
8706851346184249504,2000-08-15,0,Serviços,HOTMAIL,GRANDE,36
8715120689636420963,2018-02-28,0,Indústria,GMAIL,GRANDE,97
8716163053080758848,2017-02-21,0,Indústria,YAHOO,GRANDE,88
8724731934863284019,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,60
8729164666041467296,2014-03-13,0,Serviços,GMAIL,GRANDE,41
8733525963966339207,2012-10-01,0,Indústria,GMAIL,MEDIO,44
8736788139020105764,2021-02-04,0,Serviços,HOTMAIL,MEDIO,13
8745827224909388475,2019-03-12,0,Serviços,OUTROS,PEQUENO,35
8748106677402909629,2011-08-23,0,Comércio,YAHOO,PEQUENO,76
8750804459957303037,2000-08-15,0,Serviços,HOTMAIL,GRANDE,50
8764962131207592182,2015-02-19,1,Serviços,HOTMAIL,MEDIO,78
8774171337110190597,2018-04-17,0,Indústria,GMAIL,MEDIO,89
8779038337925278543,2014-03-02,0,Serviços,HOTMAIL,PEQUENO,98
8785648114090695180,2013-07-09,0,Serviços,HOTMAIL,MEDIO,25
8826489829259520138,2011-02-14,0,Comércio,GMAIL,MEDIO,93
8828303152301461681,2000-08-15,0,Serviços,GMAIL,GRANDE,36
8843432852270832388,2011-02-14,0,Comércio,YAHOO,MEDIO,28
8846153146417722343,2000-08-15,0,Indústria,GMAIL,MEDIO,59
8854680481766219396,2000-08-15,0,Indústria,YAHOO,GRANDE,54
8859064595603380512,2000-08-15,0,Indústria,GMAIL,GRANDE,13
8873204832986811115,2016-04-27,0,Serviços,OUTROS,MEDIO,89
8874257794774679816,2012-04-26,0,Comércio,GMAIL,MEDIO,89
8889055492416898333,2011-02-14,0,Comércio,GMAIL,GRANDE,29
8895160610329228780,2015-10-28,0,Comércio,YAHOO,GRANDE,21
8895896724713458749,2005-04-27,0,Serviços,YAHOO,MEDIO,86
8897340779547593728,2017-07-05,0,Indústria,GMAIL,GRANDE,71
8901696535927078963,2011-02-14,0,Serviços,GMAIL,GRANDE,44
8907133353015280586,2020-01-19,0,Comércio,OUTROS,GRANDE,29
8909740532547211288,2011-12-20,0,Serviços,HOTMAIL,MEDIO,69
8911073840712901131,2018-01-08,0,Comércio,GMAIL,MEDIO,26
8915958534285799867,2005-11-24,0,Comércio,OUTROS,GRANDE,68
8918635099296971351,2019-03-13,0,Serviços,YAHOO,MEDIO,71
8919892162361650175,2011-02-14,0,Serviços,OUTROS,GRANDE,70
8924045760456827557,2002-06-11,0,Comércio,YAHOO,GRANDE,31
8926565682509268383,2017-08-06,0,Serviços,OUTROS,MEDIO,74
8939476669690489534,2009-11-22,0,Comércio,HOTMAIL,PEQUENO,35
8961924617442201922,2011-02-14,0,Serviços,GMAIL,MEDIO,25
8967780934636007142,2015-09-20,0,Comércio,HOTMAIL,MEDIO,78
8986916198713650374,2016-06-05,0,Serviços,GMAIL,MEDIO,64
8989558978299738854,2019-05-14,0,Indústria,YAHOO,GRANDE,95
8991419601067014006,2006-09-14,0,Comércio,YAHOO,GRANDE,15
8994944800097997361,2018-11-25,0,Comércio,OUTROS,GRANDE,15
9036329217885149501,2018-09-30,0,Comércio,OUTROS,MEDIO,12
9038299527164672091,2014-03-24,0,Comércio,YAHOO,MEDIO,78
9052787288251876909,2014-02-02,0,Serviços,GMAIL,GRANDE,99
9086764557051796364,2017-08-17,0,Indústria,GMAIL,MEDIO,75
9089047150245738873,2019-09-18,0,Indústria,HOTMAIL,MEDIO,61
9089528044547831569,2015-01-22,0,Comércio,GMAIL,GRANDE,85
9098842671739010918,2014-01-05,0,Comércio,OUTROS,MEDIO,77
9099218788416728596,2021-04-12,0,Indústria,GMAIL,MEDIO,50
9101617110967101591,2020-01-02,0,Indústria,GMAIL,GRANDE,37
9108733472015251498,2017-05-28,0,Comércio,GMAIL,MEDIO,93
9127318190908282126,2011-02-14,0,Serviços,YAHOO,PEQUENO,13
9142266044170177362,2020-08-06,0,Serviços,HOTMAIL,MEDIO,27
9156666134024889730,2017-08-06,0,Indústria,HOTMAIL,MEDIO,81
9161263096062288704,2000-08-15,0,Serviços,YAHOO,MEDIO,98
9175443729335908760,2019-03-14,0,Indústria,OUTROS,MEDIO,88
9184785003280841216,2011-02-14,0,Comércio,GMAIL,MEDIO,62
9205015186723569289,2012-03-11,0,Comércio,GMAIL,PEQUENO,89
9206030810342980458,2005-08-08,0,Serviços,HOTMAIL,MEDIO,91
2550506309527280168,2000-08-15,0,Comércio,GMAIL,MEDIO,14
8231834408402328152,2011-02-14,0,Serviços,OUTROS,MEDIO,19
8305404138704642088,2011-09-27,0,Indústria,GMAIL,GRANDE,74
5341957521413340599,2011-02-14,0,Comércio,OUTROS,GRANDE,89
8111050199502844765,2012-05-06,0,Serviços,HOTMAIL,MEDIO,57
5884104941462322372,2018-01-07,1,,GMAIL,GRANDE,78
943965556104738606,2018-02-19,0,Comércio,GMAIL,MEDIO,13
6878219806053740921,2018-03-07,0,Serviços,HOTMAIL,PEQUENO,89
1348086280988456892,2018-06-14,0,Serviços,YAHOO,MEDIO,11
3364209707397843685,2019-05-13,0,Comércio,GMAIL,MEDIO,27
6479505064094841194,2019-02-20,0,Comércio,YAHOO,PEQUENO,62
6411753448421231450,2016-06-23,0,Comércio,OUTROS,MEDIO,64
8512418270673092441,2019-08-28,0,Comércio,OUTROS,MEDIO,73
2455496390444272119,2018-06-06,1,,OUTROS,GRANDE,39
2973518107081249661,2018-04-04,0,Indústria,GMAIL,MEDIO,75
866011924076225884,2016-06-06,0,Serviços,GMAIL,MEDIO,66
3725587489732036460,2019-04-24,1,,GMAIL,MEDIO,31
5995766367666411083,2020-03-24,1,,GMAIL,MEDIO,78
8099657915545873036,2012-04-10,0,Comércio,GMAIL,MEDIO,22
3697819710996931657,2011-12-07,0,Comércio,YAHOO,MEDIO,83
8619312279454356821,2014-05-18,0,Indústria,GMAIL,GRANDE,39
5315267409112598781,2020-06-08,1,,GMAIL,GRANDE,81
789708718782735131,2020-03-09,0,Comércio,YAHOO,GRANDE,98
3258407002716263546,2017-09-07,0,Serviços,GMAIL,MEDIO,65
8418046305741705080,2019-10-28,0,Serviços,HOTMAIL,PEQUENO,64
6805207507093657474,2015-09-27,0,Serviços,YAHOO,GRANDE,78
280557491372818982,2015-04-15,0,Serviços,YAHOO,PEQUENO,15
3288665551292018275,2020-09-30,0,Indústria,GMAIL,PEQUENO,41
3520073096970711499,2020-12-29,0,Serviços,YAHOO,GRANDE,47
7171835894416689226,2016-08-01,1,,HOTMAIL,PEQUENO,73
7975582265869884517,2019-12-08,0,Indústria,GMAIL,GRANDE,83
5499433941404698208,2014-07-20,0,Serviços,GMAIL,MEDIO,89
2648719990986789645,2015-11-11,1,,HOTMAIL,,78
5883897347879529463,2012-03-11,0,Serviços,HOTMAIL,GRANDE,88
2044529419038430248,2017-09-14,0,Serviços,GMAIL,MEDIO,75
2367878957559232582,2020-07-01,0,Comércio,GMAIL,GRANDE,78
8449503736717242889,2021-02-17,1,,YAHOO,GRANDE,40
4437531414216775863,2019-06-06,0,Comércio,HOTMAIL,MEDIO,59
2977124904032689291,2020-12-14,0,Serviços,YAHOO,GRANDE,13
3338087778895249031,2020-02-04,0,Serviços,YAHOO,PEQUENO,80
1557917925035542527,2021-04-29,0,Comércio,YAHOO,PEQUENO,77
2225507872831546107,2019-06-02,0,Serviços,HOTMAIL,MEDIO,59
6597470754117210299,2020-11-10,0,Comércio,GMAIL,GRANDE,74
5607900901204647807,2021-05-18,0,Serviços,YAHOO,MEDIO,13
8503883917639127781,2009-01-29,0,Comércio,YAHOO,PEQUENO,13
6965502620385519361,2021-05-10,0,Indústria,GMAIL,MEDIO,75
4166581859919473627,2017-08-06,0,Comércio,HOTMAIL,MEDIO,30
4235078665660987689,2017-09-14,0,Serviços,GMAIL,GRANDE,66
7628167057144760589,2021-05-05,0,Comércio,GMAIL,PEQUENO,14
2814790209436551216,2021-05-13,0,Serviços,YAHOO,MEDIO,14
6909701795322574613,2015-04-21,0,Serviços,GMAIL,MEDIO,99
1234611356650812259,2021-05-12,0,Serviços,HOTMAIL,PEQUENO,29
4121608857053177761,2021-03-11,0,Serviços,HOTMAIL,PEQUENO,64
5993765508162121762,2021-06-28,0,Serviços,GMAIL,GRANDE,64
503021894071666233,2021-04-13,0,Serviços,GMAIL,GRANDE,59
3183208564139585182,2021-07-15,0,Comércio,YAHOO,MEDIO,88
1956406515279457110,2008-03-31,0,Serviços,HOTMAIL,GRANDE,35
4662079815415471798,2021-02-04,0,Serviços,GMAIL,GRANDE,13
7260748352873493818,2021-06-17,0,Serviços,GMAIL,MEDIO,20
6615694774618628402,2021-07-18,0,Serviços,HOTMAIL,MEDIO,13
8707474618041058293,2021-02-03,0,Comércio,GMAIL,GRANDE,28
4677213860368191144,2021-06-14,0,Indústria,YAHOO,PEQUENO,11
2386535178006664233,2020-08-10,1,,HOTMAIL,,71
1285245417998627607,2021-07-06,0,Indústria,YAHOO,GRANDE,45
8835646476961190471,2021-06-28,0,Indústria,YAHOO,GRANDE,71
4050525344257805036,2021-05-03,0,Comércio,OUTROS,MEDIO,70
1658487213084590146,2020-10-27,0,Indústria,GMAIL,GRANDE,19
7957786135641291906,2021-04-14,1,,YAHOO,PEQUENO,38
6978269497652315763,2016-07-31,0,Indústria,YAHOO,PEQUENO,76
7478791630746523220,2021-05-12,0,,HOTMAIL,GRANDE,75
5986344948775572227,2021-06-28,1,,YAHOO,MEDIO,80
2310272650667756227,2021-07-05,0,Indústria,OUTROS,GRANDE,29
2432667449154431819,2021-07-14,0,Comércio,YAHOO,GRANDE,29
9060693308980292489,2020-12-29,0,Serviços,GMAIL,MEDIO,68
4898797487317475277,2011-02-14,0,Comércio,OUTROS,GRANDE,35
1668564607105585557,2021-07-05,0,Serviços,OUTROS,MEDIO,83
5376084855227654309,2008-06-18,0,Comércio,HOTMAIL,MEDIO,28
5448628641564935127,2021-03-24,0,Serviços,YAHOO,GRANDE,85
4559400286159883576,2017-07-10,0,Indústria,GMAIL,MEDIO,86
4189705495607963592,2020-10-26,0,Serviços,HOTMAIL,PEQUENO,12
8829286411654484379,2021-04-13,0,Comércio,OUTROS,GRANDE,59
3454481508285917519,2009-12-02,0,Serviços,GMAIL,PEQUENO,13
5057726374207815794,2011-02-14,0,Serviços,YAHOO,PEQUENO,86
7720458526816091748,2021-07-12,0,Serviços,YAHOO,MEDIO,37
4003696935579172837,2021-06-20,0,Serviços,YAHOO,GRANDE,13
7742008298942700792,2021-07-11,0,Serviços,GMAIL,GRANDE,37
1415340753324392369,2004-08-13,0,Comércio,HOTMAIL,MEDIO,23
2123312420728961012,2021-02-10,0,Indústria,HOTMAIL,GRANDE,84
8045116560666679751,2020-10-19,0,Comércio,GMAIL,MEDIO,35
2423599281313969582,2016-06-20,0,Serviços,HOTMAIL,MEDIO,61
4986060939759481610,2021-06-24,0,Serviços,HOTMAIL,GRANDE,89
3965955331400146488,2017-11-29,1,,YAHOO,MEDIO,78
3156580765759568020,2011-01-31,0,Serviços,OUTROS,GRANDE,48
5489089370448387505,2020-07-27,0,Comércio,GMAIL,MEDIO,49
644457054514416604,2020-04-12,0,Serviços,OUTROS,MEDIO,65
1311488706225587300,2021-06-30,0,Comércio,HOTMAIL,PEQUENO,85
4237135112070444140,2020-06-02,0,Serviços,OUTROS,GRANDE,77
8278233100278581012,2017-02-28,1,,OUTROS,GRANDE,38
4225765667813563302,2021-06-10,0,Comércio,YAHOO,GRANDE,95
8737605759444448951,2021-06-28,0,Indústria,HOTMAIL,GRANDE,96
3979129042322937623,2019-02-13,0,Serviços,YAHOO,MEDIO,64
8698916565946744099,2021-07-05,0,Comércio,HOTMAIL,MEDIO,87
8079157452200263869,2021-07-05,0,Comércio,YAHOO,PEQUENO,89
3941676647656952109,2021-06-23,0,Serviços,OUTROS,MEDIO,37
6518776090651183119,2021-02-04,0,,YAHOO,,42
6826420906256954294,2000-08-15,0,Serviços,YAHOO,GRANDE,13
4424973922927242822,2006-07-16,0,Indústria,OUTROS,MEDIO,32
5044097686733078536,2021-05-23,0,Serviços,GMAIL,GRANDE,78
6915663759082844184,2021-03-21,0,Comércio,YAHOO,GRANDE,28
8027035272622701013,2019-02-27,1,,OUTROS,MEDIO,78
7387419407817356825,2000-08-15,0,Comércio,GMAIL,PEQUENO,91
5082455700818638342,2019-02-17,0,Comércio,OUTROS,MEDIO,14
3431426889924624821,2020-08-13,0,Serviços,HOTMAIL,MEDIO,69
5288503299611498087,2020-11-03,0,Comércio,YAHOO,PEQUENO,13
957773253650890560,2021-07-05,0,Comércio,GMAIL,MEDIO,20
6094038865287329652,2021-07-05,0,Serviços,GMAIL,GRANDE,48
1592581784061157609,2002-05-14,0,Comércio,OUTROS,MEDIO,90
